37.4301388,-122.1688323,70.0,12.0,FALSE,,,
37.443291331600406,-122.16802711032138,70.0,4.0,FALSE,,,90.0
37.443291331600406,-122.16802711032138,35.0,4.0,FALSE,,,
37.44328814783053,-122.16757496031444,35.0,4.0,FALSE,,,
37.44330404938531,-122.16983571105875,35.0,4.0,FALSE,,,
37.44366456156473,-122.16983172773955,35.0,4.0,FALSE,,,
37.44365820604886,-122.16892742289119,35.0,4.0,FALSE,,,
37.44437923017581,-122.16891944736402,35.0,4.0,FALSE,,,
37.444382408880834,-122.1693716040907,35.0,4.0,FALSE,,,
37.44474292095187,-122.16936761838959,35.0,4.0,FALSE,,,
37.44474609796852,-122.16981977735618,35.0,4.0,FALSE,,,
37.44510661005831,-122.16981579375314,35.0,4.0,FALSE,,,
37.44402507372173,-122.16982774434938,35.0,4.0,FALSE,,,
37.44402189678739,-122.1693755897208,35.0,4.0,FALSE,,,
37.444015537730195,-122.16847128067636,35.0,4.0,FALSE,,,
37.443655025696714,-122.16847527057337,35.0,4.0,FALSE,,,
37.443651843615086,-122.16802311832652,35.0,4.0,FALSE,,,
37.443291331600406,-122.16802711032138,35.0,5.0,FALSE,,,
37.443291331600406,-122.16802711032138,70.0,12.0,FALSE,,,0.0
37.4301388,-122.1688323,70.0,4.0,FALSE,,,
37.4301388,-122.1688323,30,4.0,FALSE,,,
