37.4301388,-122.1688323,70.0,12.0,FALSE,,,
37.430366718516964,-122.17585600879764,70.0,4.0,FALSE,,,90.0
37.430366718516964,-122.17585600879764,35.0,4.0,FALSE,,,
37.43072723203573,-122.17585205620979,35.0,4.0,FALSE,,,
37.4310877455321,-122.17584810355154,35.0,4.0,FALSE,,,
37.4310940463059,-122.1767522587386,35.0,4.0,FALSE,,,
37.43181507339469,-122.17674436188145,35.0,4.0,FALSE,,,
37.431818221270085,-122.17719644391562,35.0,4.0,FALSE,,,
37.43217873482167,-122.17719249754924,35.0,4.0,FALSE,,,
37.43216928588682,-122.17583624515436,35.0,4.0,FALSE,,,
37.43180877245764,-122.17584019802383,35.0,4.0,FALSE,,,
37.43181192379054,-122.1762922799175,35.0,4.0,FALSE,,,
37.43145141029815,-122.1762962305489,35.0,4.0,FALSE,,,
37.431448259006075,-122.17584415082288,35.0,4.0,FALSE,,,
37.43072723203573,-122.17585205620979,35.0,4.0,FALSE,,,
37.430739826505295,-122.17766035819449,35.0,4.0,FALSE,,,
37.43110034016484,-122.17765641420657,35.0,4.0,FALSE,,,
37.43109719409972,-122.17720433643748,35.0,4.0,FALSE,,,
37.4314577076961,-122.1772003902117,35.0,4.0,FALSE,,,
37.43146085380198,-122.17765247014839,35.0,4.0,FALSE,,,
37.43218188100906,-122.1776445818213,35.0,4.0,FALSE,,,
37.43218502546767,-122.1780966661635,35.0,4.0,FALSE,,,
37.4303824570783,-122.17811637561624,35.0,4.0,FALSE,,,
37.430366718516964,-122.17585600879764,35.0,5.0,FALSE,,,
37.430366718516964,-122.17585600879764,70.0,12.0,FALSE,,,0.0
37.4301388,-122.1688323,70.0,4.0,FALSE,,,
37.4301388,-122.1688323,30,4.0,FALSE,,,
