37.4301388,-122.1688323,70.0,12.0,FALSE,,,
37.43038559960457,-122.17856844919044,70.0,4.0,FALSE,,,90.0
37.43038559960457,-122.17856844919044,35.0,4.0,FALSE,,,
37.430388740402165,-122.1790205228347,35.0,4.0,FALSE,,,
37.43074925420623,-122.17901658541969,35.0,4.0,FALSE,,,
37.430752393315814,-122.17946866130153,35.0,4.0,FALSE,,,
37.43039187947108,-122.179472596549,35.0,4.0,FALSE,,,
37.43040128630582,-122.18082881811168,35.0,4.0,FALSE,,,
37.431122314216644,-122.18082096055207,35.0,4.0,FALSE,,,
37.43111918025254,-122.18036888229277,35.0,4.0,FALSE,,,
37.43075866634892,-122.18037281327516,35.0,4.0,FALSE,,,
37.43075553069672,-122.17992073725337,35.0,4.0,FALSE,,,
37.4314765584003,-122.17991287088334,35.0,4.0,FALSE,,,
37.431482828138456,-122.18081703166729,35.0,4.0,FALSE,,,
37.432203855914906,-122.18080917368779,35.0,4.0,FALSE,,,
37.4321975860143,-122.17990500423309,35.0,4.0,FALSE,,,
37.431837072218485,-122.17990893759325,35.0,4.0,FALSE,,,
37.43184020799257,-122.18036102011793,35.0,4.0,FALSE,,,
37.43183079548406,-122.1790047727538,35.0,4.0,FALSE,,,
37.43147028174718,-122.17900871037922,35.0,4.0,FALSE,,,
37.431467140827515,-122.1785566302322,35.0,4.0,FALSE,,,
37.432188168197506,-122.17854875057583,35.0,4.0,FALSE,,,
37.43219444847082,-122.17945291961065,35.0,4.0,FALSE,,,
37.431112907138164,-122.17946472598396,35.0,4.0,FALSE,,,
37.43110662710893,-122.17856056995512,35.0,4.0,FALSE,,,
37.43038559960457,-122.17856844919044,35.0,5.0,FALSE,,,
37.43038559960457,-122.17856844919044,70.0,12.0,FALSE,,,0.0
37.4301388,-122.1688323,70.0,4.0,FALSE,,,
37.4301388,-122.1688323,30,4.0,FALSE,,,
