37.4301388,-122.1688323,70.0,12.0,FALSE,,,
37.430328769646124,-122.17043113561269,70.0,4.0,FALSE,,,90.0
37.430328769646124,-122.17043113561269,35.0,4.0,FALSE,,,
37.43033511174452,-122.17133528043769,35.0,4.0,FALSE,,,
37.43069562485381,-122.17133130617451,35.0,4.0,FALSE,,,
37.43069879335107,-122.17178338086057,35.0,4.0,FALSE,,,
37.43033828020073,-122.17178735295623,35.0,4.0,FALSE,,,
37.43034461192718,-122.17269149820523,35.0,4.0,FALSE,,,
37.43070512515956,-122.17268753044463,35.0,4.0,FALSE,,,
37.430701960119656,-122.17223545561731,35.0,4.0,FALSE,,,
37.43106247328863,-122.17223148561847,35.0,4.0,FALSE,,,
37.43106563836954,-122.17268356261337,35.0,4.0,FALSE,,,
37.43178666472227,-122.17267562673881,35.0,4.0,FALSE,,,
37.431789828156425,-122.17312770813953,35.0,4.0,FALSE,,,
37.430708288470775,-122.17313960534254,35.0,4.0,FALSE,,,
37.430711450053316,-122.17359168031098,35.0,4.0,FALSE,,,
37.43179298986185,-122.1735797896108,35.0,4.0,FALSE,,,
37.431796149838505,-122.17403187115256,35.0,4.0,FALSE,,,
37.43071460990716,-122.1740437553499,35.0,4.0,FALSE,,,
37.430711450053316,-122.17359168031098,35.0,4.0,FALSE,,,
37.430350936739,-122.1735956437365,35.0,4.0,FALSE,,,
37.430347775197426,-122.17314357093561,35.0,4.0,FALSE,,,
37.43035725463617,-122.17449978954974,35.0,4.0,FALSE,,,
37.43071776803233,-122.17449583045929,35.0,4.0,FALSE,,,
37.43072092442882,-122.17494790563909,35.0,4.0,FALSE,,,
37.43036041099177,-122.17495186256201,35.0,4.0,FALSE,,,
37.4303635656187,-122.17540393564465,35.0,4.0,FALSE,,,
37.43072407909662,-122.17539998088927,35.0,4.0,FALSE,,,
37.43144510598527,-122.17539207116718,35.0,4.0,FALSE,,,
37.431441951235726,-122.17493999158181,35.0,4.0,FALSE,,,
37.431081437843474,-122.17494394864569,35.0,4.0,FALSE,,,
37.4310782814061,-122.17449187129832,35.0,4.0,FALSE,,,
37.43179930808642,-122.17448395276479,35.0,4.0,FALSE,,,
37.43180561939599,-122.17538811620047,35.0,4.0,FALSE,,,
37.43216613278432,-122.1753841611633,35.0,4.0,FALSE,,,
37.43213133455775,-122.17041124191283,35.0,4.0,FALSE,,,
37.43141030866032,-122.17041919960538,35.0,4.0,FALSE,,,
37.4314166510052,-122.17132335743577,35.0,4.0,FALSE,,,
37.43105613794071,-122.17132733184053,35.0,4.0,FALSE,,,
37.43105930647902,-122.17177940869418,35.0,4.0,FALSE,,,
37.43141981958456,-122.17177543645701,35.0,4.0,FALSE,,,
37.431422986435194,-122.17222751554891,35.0,4.0,FALSE,,,
37.43178349955935,-122.17222354540864,35.0,4.0,FALSE,,,
37.43177399369813,-122.17086730184201,35.0,4.0,FALSE,,,
37.43069245462787,-122.17087923155911,35.0,4.0,FALSE,,,
37.43105296767371,-122.17087525505758,35.0,4.0,FALSE,,,
37.43104979567799,-122.17042317834535,35.0,4.0,FALSE,,,
37.430328769646124,-122.17043113561269,35.0,5.0,FALSE,,,
37.430328769646124,-122.17043113561269,70.0,12.0,FALSE,,,0.0
37.4301388,-122.1688323,70.0,4.0,FALSE,,,
37.4301388,-122.1688323,30,4.0,FALSE,,,
