-77.46154,169.186,70,12.0,FALSE,,1
-77.45401646921907,169.2180670123023,50,4.05,FALSE,,1
-77.45390977033044,169.21643446461886,50,3.95,FALSE,,1
-77.45355338750218,169.21692778196774,50,4.05,FALSE,,1
-77.45344668174744,169.21529530310977,50,3.95,FALSE,,1
-77.45333996613456,169.21366285163003,50,4.05,FALSE,,1
-77.45298358837225,169.21415622423598,50,3.95,FALSE,,1
-77.45287686589432,169.21252384157674,50,4.05,FALSE,,1
-77.45252049020537,169.21301722798913,50,3.95,FALSE,,1
-77.4521641135971,169.21351058676996,50,4.05,FALSE,,1
-77.45227083008996,169.21514288655413,50,3.95,FALSE,,1
-77.45262720969068,169.2146495692099,50,4.05,FALSE,,1
-77.4527339193186,169.21628193780623,50,3.95,FALSE,,1
-77.45237753672566,169.21677521371163,50,4.05,FALSE,,1
-77.452484233504,169.21840756824054,50,3.95,FALSE,,1
-77.45259092042461,169.22003995013895,50,4.05,FALSE,,1
-77.45269759748736,169.22167235940503,50,3.95,FALSE,,1
-77.45280426469193,169.22330479603687,50,4.05,FALSE,,1
-77.45316065925138,169.22281168590962,50,3.95,FALSE,,1
-77.45351705289252,169.2223185481622,50,4.05,FALSE,,1
-77.45341037970526,169.22068602863254,50,3.95,FALSE,,1
-77.45305398905556,169.22117920782983,50,4.05,FALSE,,1
-77.45294730900132,169.21954675711808,50,3.95,FALSE,,1
-77.4528406190889,169.21791433377626,50,4.05,FALSE,,1
-77.453197003755,169.2174210716861,50,3.95,FALSE,,1
-77.45309030099256,169.21578863427305,50,4.05,FALSE,,1
-77.453197003755,169.2174210716861,50,3.95,FALSE,,1
-77.45330369665932,169.2190535364732,50,4.05,FALSE,,1
-77.4536600833986,169.21856028820204,50,3.95,FALSE,,1
-77.45376676943638,169.22019282181085,50,4.05,FALSE,,1
-77.45387344561527,169.22182538279228,50,3.95,FALSE,,1
-77.45422983741953,169.22133218979752,50,4.05,FALSE,,1
-77.45412315824886,169.21969958736247,50,3.95,FALSE,,1
-77.45447954614264,169.21920632528509,50,4.05,FALSE,,1
-77.45458622830525,169.2208389691757,50,3.95,FALSE,,1
-77.45494261827234,169.22034572092448,50,4.05,FALSE,,1
-77.45504929356719,169.22197843365012,50,3.95,FALSE,,1
-77.4554056856076,169.22148519922882,50,4.05,FALSE,,1
-77.45529900732068,169.21985244504157,50,3.95,FALSE,,1
-77.45519231917368,169.21821971823414,50,4.05,FALSE,,1
-77.45483593311758,169.21871303557643,50,3.95,FALSE,,1
-77.45472923810328,169.21708037760777,50,4.05,FALSE,,1
-77.45437285412065,169.21757370877162,50,3.95,FALSE,,1
-77.45437285412065,169.21757370877162,70,12.0,FALSE,,1
-77.461479,169.1849841,50,5,FALSE,,1
-77.461479,169.1849841,20,3,FALSE,,1
