-77.46154,169.186,70,12.0,FALSE,,1
-77.46040696277252,169.28147284263338,50,4.05,FALSE,,1
-77.46049932630571,169.28289246020591,50,3.95,FALSE,,1
-77.46059168238743,169.28431209839556,50,4.05,FALSE,,1
-77.46068403101754,169.28573175720112,50,3.95,FALSE,,1
-77.46077637219585,169.28715143662134,50,4.05,FALSE,,1
-77.46108713917349,169.28672288492754,50,3.95,FALSE,,1
-77.4611794751588,169.2881426164403,50,4.05,FALSE,,1
-77.4612718036918,169.28956236856672,50,3.95,FALSE,,1
-77.4615825744944,169.28913385889217,50,4.05,FALSE,,1
-77.46167489783376,169.2905536631144,50,3.95,FALSE,,1
-77.46176721372031,169.2919734879493,50,4.05,FALSE,,1
-77.4620779883477,169.29154502030352,50,3.95,FALSE,,1
-77.46217029903981,169.29296489723748,50,4.05,FALSE,,1
-77.46248107523321,169.29253644013963,50,3.95,FALSE,,1
-77.46257338073062,169.29395636917567,50,4.05,FALSE,,1
-77.46266567877437,169.29537631882368,50,3.95,FALSE,,1
-77.46275796936433,169.29679628908238,50,4.05,FALSE,,1
-77.46306875164053,169.29636790552271,50,3.95,FALSE,,1
-77.4633795332244,169.29593950102407,50,4.05,FALSE,,1
-77.46369031411581,169.29551107558493,50,3.95,FALSE,,1
-77.46400109431477,169.2950826292038,50,4.05,FALSE,,1
-77.46390879469081,169.29366253295893,50,3.95,FALSE,,1
-77.46359801675051,169.2940910108385,50,4.05,FALSE,,1
-77.46369031411581,169.29551107558493,50,3.95,FALSE,,1
-77.46359801675051,169.2940910108385,50,4.05,FALSE,,1
-77.46328723811764,169.29451946777482,50,3.95,FALSE,,1
-77.46297645879223,169.29494790376935,50,4.05,FALSE,,1
-77.46288415848996,169.29352792262821,50,3.95,FALSE,,1
-77.46279185073399,169.29210796210052,50,4.05,FALSE,,1
-77.46269953552435,169.29068802218754,50,3.95,FALSE,,1
-77.46260721286127,169.28926810289047,50,4.05,FALSE,,1
-77.46251488274494,169.28784820421058,50,3.95,FALSE,,1
-77.46242254517554,169.28642832614912,50,4.05,FALSE,,1
-77.46233020015319,169.28500846870733,50,3.95,FALSE,,1
-77.46223784767813,169.28358863188643,50,4.05,FALSE,,1
-77.46214548775048,169.2821688156877,50,3.95,FALSE,,1
-77.46205312037037,169.28074902011235,50,4.05,FALSE,,1
-77.46196074553805,169.27932924516162,50,3.95,FALSE,,1
-77.46186836325364,169.2779094908368,50,4.05,FALSE,,1
-77.46217911546563,169.27748067700824,50,3.95,FALSE,,1
-77.46227150001032,169.278900462811,50,4.05,FALSE,,1
-77.4623638771028,169.28032026924114,50,3.95,FALSE,,1
-77.46267463314159,169.27989149741558,50,4.05,FALSE,,1
-77.4623638771028,169.28032026924114,50,3.95,FALSE,,1
-77.46205312037037,169.28074902011235,50,4.05,FALSE,,1
-77.46174236294439,169.28117775003068,50,3.95,FALSE,,1
-77.46183472806456,169.28259751412637,50,4.05,FALSE,,1
-77.4619270857325,169.28401729884396,50,3.95,FALSE,,1
-77.46161632309357,169.28444594485265,50,4.05,FALSE,,1
-77.4615239676853,169.28302619161497,50,3.95,FALSE,,1
-77.46121320661263,169.28345484815503,50,4.05,FALSE,,1
-77.4613055597614,169.28487456991408,50,3.95,FALSE,,1
-77.46099479573601,169.2853031740297,50,4.05,FALSE,,1
-77.46090244484662,169.28388348374804,50,3.95,FALSE,,1
-77.46081008650548,169.28246381408377,50,4.05,FALSE,,1
-77.4607177207127,169.28104416503814,50,3.95,FALSE,,1
-77.46102847795933,169.28061546649488,50,4.05,FALSE,,1
-77.46112084601187,169.28203514701488,50,3.95,FALSE,,1
-77.46143160482487,169.2816064589977,50,4.05,FALSE,,1
-77.46133923451251,169.28018674700203,50,3.95,FALSE,,1
-77.46164999037208,169.27975800655813,50,4.05,FALSE,,1
-77.46155761034792,169.27833828370996,50,3.95,FALSE,,1
-77.46124685674845,169.27876705562926,50,4.05,FALSE,,1
-77.46093610245524,169.27919580659625,50,3.95,FALSE,,1
-77.46062534746844,169.2796245366124,50,4.05,FALSE,,1
-77.46031459178803,169.28005324567926,50,3.95,FALSE,,1
-77.46031459178803,169.28005324567926,70,12.0,FALSE,,1
-77.461479,169.1849841,50,5,FALSE,,1
-77.461479,169.1849841,20,3,FALSE,,1
